25210.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26160.0, {'360082': -0.008928572, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26170.0, {'360082': -0.05357143, '360086': -0.004464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.12053572}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26180.0, {'360082': -0.04910714, '360086': -0.0625, 'GS_cluster_2415878664_254486231_359566_359576': -0.12946428}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26190.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.13839285}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26200.0, {'360082': -0.026785715, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.04017857}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26210.0, {'360082': -0.04910714, '360086': -0.02232143, 'GS_cluster_2415878664_254486231_359566_359576': -0.14285715}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26220.0, {'360082': -0.0625, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': -0.017857144}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26230.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.17857143}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26240.0, {'360082': 0.0, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': -0.3794643}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26250.0, {'360082': -0.02232143, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.20982143}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26260.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.102678575}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26270.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.42410713}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 11}, 
26280.0, {'360082': -0.004464286, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.83928573}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
26290.0, {'360082': -0.058035713, '360086': -0.026785715, 'GS_cluster_2415878664_254486231_359566_359576': -1.1205357}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
26300.0, {'360082': -0.004464286, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.035714287}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26310.0, {'360082': 0.0, '360086': -0.026785715, 'GS_cluster_2415878664_254486231_359566_359576': -0.16517857}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26320.0, {'360082': -0.004464286, '360086': -0.026785715, 'GS_cluster_2415878664_254486231_359566_359576': -0.04464286}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26330.0, {'360082': -0.04910714, '360086': -0.04464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.29464287}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 2, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
26340.0, {'360082': -0.06696428, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.54910713}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
26350.0, {'360082': -0.04910714, '360086': -0.035714287, 'GS_cluster_2415878664_254486231_359566_359576': -0.17857143}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26360.0, {'360082': -0.06696428, '360086': -0.035714287, 'GS_cluster_2415878664_254486231_359566_359576': -0.39285713}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 9}, 
26370.0, {'360082': -0.035714287, '360086': -0.026785715, 'GS_cluster_2415878664_254486231_359566_359576': -0.29464287}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26380.0, {'360082': -0.071428575, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.14285715}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26390.0, {'360082': -0.08035714, '360086': -0.0625, 'GS_cluster_2415878664_254486231_359566_359576': -0.1875}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 4, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26400.0, {'360082': -0.03125, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.20982143}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26410.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.14285715}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26420.0, {'360082': -0.035714287, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.07589286}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26430.0, {'360082': 0.0, '360086': -0.035714287, 'GS_cluster_2415878664_254486231_359566_359576': -0.15625}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26440.0, {'360082': -0.04910714, '360086': -0.026785715, 'GS_cluster_2415878664_254486231_359566_359576': -0.09821428}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26450.0, {'360082': -0.08928572, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.41964287}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 10}, 
26460.0, {'360082': -0.116071425, '360086': -0.017857144, 'GS_cluster_2415878664_254486231_359566_359576': -0.52678573}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26470.0, {'360082': -0.09375, '360086': -0.05357143, 'GS_cluster_2415878664_254486231_359566_359576': -0.20535715}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26480.0, {'360082': -0.026785715, '360086': -0.004464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.28125}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26490.0, {'360082': -0.008928572, '360086': -0.04910714, 'GS_cluster_2415878664_254486231_359566_359576': -0.03125}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26500.0, {'360082': -0.071428575, '360086': -0.004464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.125}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26510.0, {'360082': -0.013392857, '360086': -0.04910714, 'GS_cluster_2415878664_254486231_359566_359576': -0.30357143}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26520.0, {'360082': -0.02232143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.48214287}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26530.0, {'360082': 0.0, '360086': -0.04464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.017857144}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26540.0, {'360082': -0.04464286, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.09821428}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26550.0, {'360082': -0.05357143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.13839285}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26560.0, {'360082': -0.017857144, '360086': -0.05357143, 'GS_cluster_2415878664_254486231_359566_359576': -0.2767857}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26570.0, {'360082': -0.0625, '360086': -0.026785715, 'GS_cluster_2415878664_254486231_359566_359576': -0.14732143}, {'360082': 2, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26580.0, {'360082': -0.13839285, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.102678575}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 5, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26590.0, {'360082': -0.071428575, '360086': -0.035714287, 'GS_cluster_2415878664_254486231_359566_359576': -0.21875}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 3, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26600.0, {'360082': -0.08035714, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.11160714}, {'360082': 2, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26610.0, {'360082': -0.026785715, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.09375}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26620.0, {'360082': -0.02232143, '360086': -0.08035714, 'GS_cluster_2415878664_254486231_359566_359576': -0.12946428}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26630.0, {'360082': -0.04464286, '360086': -0.0625, 'GS_cluster_2415878664_254486231_359566_359576': -0.2857143}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26640.0, {'360082': -0.017857144, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -0.5089286}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 2, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26650.0, {'360082': 0.0, '360086': -0.05357143, 'GS_cluster_2415878664_254486231_359566_359576': -0.013392857}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26660.0, {'360082': -0.035714287, '360086': -0.026785715, 'GS_cluster_2415878664_254486231_359566_359576': -0.102678575}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26670.0, {'360082': -0.04464286, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.5401786}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 3, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 12}, 
26680.0, {'360082': 0.0, '360086': -0.04464286, 'GS_cluster_2415878664_254486231_359566_359576': -0.20535715}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 3, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26690.0, {'360082': 0.0, '360086': -0.06696428, 'GS_cluster_2415878664_254486231_359566_359576': -0.11160714}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 4, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26700.0, {'360082': -0.02232143, '360086': -0.04910714, 'GS_cluster_2415878664_254486231_359566_359576': -0.3125}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26710.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.20982143}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26720.0, {'360082': -0.02232143, '360086': -0.04017857, 'GS_cluster_2415878664_254486231_359566_359576': -0.15178572}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26730.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.004464286}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26740.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.08928572}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26750.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.24553572}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26760.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26770.0, {'360082': 0.0, '360086': -0.02232143, 'GS_cluster_2415878664_254486231_359566_359576': -0.09821428}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26780.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.2544643}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
26790.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.09375}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26800.0, {'360082': 0.0, '360086': -0.04910714, 'GS_cluster_2415878664_254486231_359566_359576': -0.19196428}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26810.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.24553572}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26820.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.09821428}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
26830.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.08035714}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26840.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.3169643}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26850.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.375}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 8}, 
26860.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.04017857}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26870.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.13839285}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
26880.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.36607143}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 7}, 
26890.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.026785715}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26900.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.05357143}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26910.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.17857143}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26920.0, {'360082': -0.04464286, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': -0.3125}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26930.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
26940.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.013392857}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26950.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.102678575}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26960.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.19196428}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
26970.0, {'360082': 0.0, '360086': -0.03125, 'GS_cluster_2415878664_254486231_359566_359576': -0.02232143}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
26980.0, {'360082': -0.04017857, '360086': -0.04910714, 'GS_cluster_2415878664_254486231_359566_359576': -0.071428575}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 2, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
26990.0, {'360082': -0.04017857, '360086': -0.0625, 'GS_cluster_2415878664_254486231_359566_359576': -0.071428575}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
27000.0, {'360082': 0.0, '360086': -0.02232143, 'GS_cluster_2415878664_254486231_359566_359576': -0.04464286}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
27010.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.05357143}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
27020.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
27030.0, {'360082': -0.013392857, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': 0.0}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 0}, 
27040.0, {'360082': -0.026785715, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.035714287}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, 
27050.0, {'360082': -0.008928572, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.06696428}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
27060.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.13839285}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, 
27070.0, {'360082': 0.0, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.071428575}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 4}, 
27080.0, {'360082': -0.004464286, '360086': -0.008928572, 'GS_cluster_2415878664_254486231_359566_359576': -0.008928572}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, {'360082': 1, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 1}, 
27090.0, {'360082': 0.0, '360086': -0.013392857, 'GS_cluster_2415878664_254486231_359566_359576': -0.15625}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 2}, {'360082': 0, '360086': 1, 'GS_cluster_2415878664_254486231_359566_359576': 5}, 
27100.0, {'360082': -0.02232143, '360086': 0.0, 'GS_cluster_2415878664_254486231_359566_359576': -0.39285713}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 3}, {'360082': 1, '360086': 0, 'GS_cluster_2415878664_254486231_359566_359576': 6}, 
